time,open,high,low,close,tick_volume,spread,real_volume
1779383700,179030.0,179070.0,178955.0,179015.0,26487,1,104629
1779384600,179010.0,179025.0,178905.0,178970.0,24380,1,93269
1779385500,178970.0,179200.0,178940.0,179105.0,30231,1,100667
1779386400,179110.0,179140.0,178745.0,178850.0,52246,1,133989
1779387300,178850.0,179055.0,178700.0,178700.0,21559,1,73293
1779440400,178495.0,178845.0,178220.0,178555.0,292938,1,808876
1779441300,178555.0,178910.0,178240.0,178310.0,231355,1,704698
1779442200,178310.0,178335.0,177710.0,177755.0,219675,1,702034
1779443100,177755.0,178090.0,177675.0,178015.0,169800,1,518245
1779444000,178020.0,178120.0,177565.0,177885.0,294303,1,940184
1779444900,177885.0,178145.0,177715.0,177860.0,205660,1,694941
1779445800,177860.0,178080.0,177365.0,177820.0,303523,1,1055542
1779446700,177820.0,178205.0,177590.0,178015.0,252062,1,836918
1779447600,178015.0,178025.0,176950.0,176975.0,234048,1,837595
1779448500,176980.0,176995.0,176500.0,176670.0,205009,1,766746
1779449400,176670.0,176990.0,176620.0,176720.0,146713,1,525520
1779450300,176725.0,176825.0,176400.0,176420.0,124727,1,461945
1779451200,176415.0,176705.0,176310.0,176635.0,124761,1,457982
1779452100,176630.0,177080.0,176560.0,177075.0,128386,1,475208
1779453000,177075.0,177165.0,176835.0,177045.0,98548,1,357258
1779453900,177040.0,177135.0,176985.0,177030.0,57462,1,211889
1779454800,177035.0,177325.0,176990.0,177270.0,100494,1,365202
1779455700,177265.0,177390.0,177175.0,177360.0,67817,1,253479
1779456600,177360.0,177500.0,177220.0,177405.0,69837,1,255732
1779457500,177405.0,177505.0,177275.0,177450.0,67786,1,253290
1779458400,177450.0,177550.0,177390.0,177495.0,53247,1,196561
1779459300,177500.0,178155.0,177415.0,178075.0,159090,1,629608
1779460200,178075.0,178240.0,177730.0,177780.0,130956,1,505230
1779461100,177775.0,177920.0,177630.0,177850.0,77970,1,282526
1779462000,177850.0,177860.0,177620.0,177740.0,78951,1,296664
1779462900,177740.0,177890.0,177720.0,177800.0,52151,1,198860
1779463800,177800.0,177930.0,177700.0,177760.0,59852,1,224649
1779464700,177765.0,177975.0,177655.0,177885.0,61195,1,231321
1779465600,177880.0,177910.0,177665.0,177755.0,63615,1,245874
1779466500,177760.0,178030.0,177750.0,177870.0,68647,1,261492
1779467400,177870.0,177895.0,177620.0,177650.0,66164,1,260195
1779468300,177645.0,177720.0,177530.0,177675.0,65461,1,260365
1779469200,177680.0,177935.0,177580.0,177900.0,52010,1,199356
1779470100,177905.0,178020.0,177875.0,177910.0,29653,1,110024
1779471000,177905.0,177920.0,177750.0,177765.0,35767,1,131769
1779471900,177770.0,177815.0,177700.0,177760.0,32371,1,96233
1779472800,177765.0,177880.0,177715.0,177740.0,27951,1,75569
1779473700,177740.0,177915.0,177720.0,177745.0,13402,1,54086
1779699600,179270.0,180275.0,179240.0,179930.0,283074,1,788139
1779700500,179930.0,179960.0,178855.0,179145.0,243356,1,739252
1779701400,179145.0,179160.0,178570.0,178965.0,186782,1,589674
1779702300,178960.0,179065.0,178640.0,178660.0,125357,1,392351
1779703200,178660.0,178795.0,178300.0,178500.0,216743,1,671862
1779704100,178495.0,178615.0,178125.0,178215.0,175260,1,555170
1779705000,178210.0,178675.0,178155.0,178385.0,176868,1,577743
1779705900,178390.0,178435.0,178080.0,178170.0,139886,1,482380
1779706800,178175.0,178410.0,178110.0,178325.0,113284,1,378847
1779707700,178330.0,178335.0,178060.0,178235.0,93648,1,330894
1779708600,178235.0,178290.0,178010.0,178145.0,84990,1,293611
1779709500,178140.0,178240.0,178085.0,178175.0,65936,1,250337
1779710400,178175.0,178495.0,178030.0,178385.0,100216,1,375005
1779711300,178390.0,178465.0,178060.0,178105.0,89759,1,332551
1779712200,178105.0,178440.0,178060.0,178355.0,70190,1,252203
1779713100,178355.0,178460.0,178200.0,178225.0,73519,1,270092
1779714000,178230.0,178285.0,177845.0,178045.0,111849,1,413290
1779714900,178045.0,178090.0,177965.0,177990.0,42064,1,159345
1779715800,177990.0,178235.0,177925.0,178160.0,65528,1,242194
1779716700,178155.0,178460.0,178135.0,178410.0,73108,1,270191
1779717600,178415.0,178580.0,178355.0,178545.0,70783,1,252286
1779718500,178540.0,178660.0,178410.0,178640.0,66453,1,240198
1779719400,178645.0,178910.0,178620.0,178820.0,81754,1,293460
1779720300,178825.0,178885.0,178655.0,178735.0,69652,1,252209
1779721200,178735.0,178865.0,178705.0,178770.0,52855,1,199312
1779722100,178775.0,178940.0,178680.0,178850.0,60626,1,231100
1779723000,178850.0,178885.0,178715.0,178790.0,57381,1,213394
1779723900,178795.0,179130.0,178735.0,179110.0,79344,1,298225
1779724800,179105.0,179115.0,178700.0,178745.0,82654,1,296856
1779725700,178745.0,179030.0,178705.0,178970.0,69251,1,253867
1779726600,178970.0,179090.0,178820.0,179060.0,66746,1,244244
1779727500,179060.0,179185.0,179025.0,179175.0,52616,1,197508
1779728400,179170.0,179340.0,179115.0,179305.0,52805,1,206107
1779729300,179305.0,179400.0,179225.0,179335.0,36310,1,128271
1779730200,179335.0,179475.0,179265.0,179295.0,50063,1,181963
1779731100,179295.0,179385.0,179290.0,179370.0,29648,1,91779
1779732000,179370.0,179470.0,179300.0,179450.0,44217,1,110011
1779732900,179455.0,179465.0,179290.0,179290.0,23628,1,70527
1779786000,178910.0,179150.0,178365.0,178680.0,358813,1,980685
1779786900,178680.0,179235.0,178670.0,179170.0,211500,1,683322
1779787800,179170.0,179180.0,178380.0,178515.0,267891,1,860248
1779788700,178510.0,178720.0,178475.0,178635.0,123656,1,397701
1779789600,178640.0,178750.0,177335.0,177855.0,364565,1,1229432
1779790500,177850.0,178930.0,177750.0,178545.0,325197,1,1166957
1779791400,178545.0,178855.0,178060.0,178090.0,270752,1,928100
1779792300,178090.0,178125.0,176985.0,177265.0,286245,1,969896
1779793200,177260.0,177565.0,176780.0,177270.0,238259,1,830177
1779794100,177270.0,177550.0,177225.0,177440.0,141752,1,506340
1779795000,177435.0,177700.0,177190.0,177620.0,159938,1,544015
1779795900,177620.0,177775.0,177400.0,177705.0,147152,1,502394
1779796800,177705.0,177710.0,177265.0,177360.0,124005,1,450323
1779797700,177360.0,177510.0,177005.0,177160.0,126186,1,450841
1779798600,177165.0,177280.0,176865.0,177250.0,111303,1,415609
1779799500,177245.0,177420.0,177205.0,177320.0,75699,1,261438
1779800400,177325.0,177415.0,177020.0,177050.0,86641,1,307286
1779801300,177055.0,177125.0,176905.0,177010.0,66082,1,242562
1779802200,177010.0,177070.0,176765.0,176950.0,99366,1,366298
1779803100,176945.0,177120.0,176920.0,177050.0,70240,1,260374
1779804000,177050.0,177105.0,176955.0,177030.0,54355,1,201944
1779804900,177025.0,177105.0,176900.0,177005.0,67872,1,250412
1779805800,177010.0,177300.0,176975.0,177205.0,87800,1,326652
1779806700,177200.0,177335.0,177115.0,177175.0,65732,1,235982
1779807600,177170.0,177375.0,177040.0,177355.0,87426,1,321463
1779808500,177355.0,177380.0,177050.0,177070.0,76843,1,285846
1779809400,177070.0,177160.0,176960.0,177135.0,68395,1,253400
1779810300,177135.0,177255.0,177110.0,177160.0,52692,1,204609
1779811200,177155.0,177240.0,177055.0,177115.0,52473,1,209295
1779812100,177110.0,177300.0,177075.0,177280.0,46492,1,182571
1779813000,177280.0,177635.0,177270.0,177610.0,81342,1,322814
1779813900,177610.0,177725.0,177535.0,177710.0,63131,1,263502
1779814800,177710.0,177930.0,177660.0,177720.0,75752,1,301174
1779815700,177720.0,177820.0,177705.0,177780.0,27405,1,98951
1779816600,177780.0,177960.0,177770.0,177880.0,33000,1,125355
1779817500,177875.0,177990.0,177840.0,177980.0,30259,1,96054
1779818400,177975.0,177985.0,177740.0,177840.0,43506,1,104365
1779819300,177840.0,177860.0,177660.0,177725.0,13639,1,57648
1779872400,177360.0,178715.0,177025.0,178365.0,410123,1,1160214
1779873300,178365.0,179440.0,178300.0,179390.0,349029,1,1110543
1779874200,179385.0,179655.0,178785.0,178825.0,313881,1,1017658
1779875100,178825.0,179150.0,178630.0,178935.0,246867,1,786870
1779876000,178935.0,179250.0,178655.0,178725.0,257441,1,822515
1779876900,178730.0,178740.0,177595.0,177760.0,373166,1,1256124
1779877800,177760.0,179050.0,177730.0,178700.0,353564,1,1230344
1779878700,178700.0,178910.0,178170.0,178400.0,228450,1,797615
1779879600,178400.0,178440.0,177390.0,177435.0,231373,1,833655
1779880500,177435.0,177840.0,177370.0,177770.0,185252,1,647739
1779881400,177770.0,177970.0,177425.0,177855.0,165551,1,580638
1779882300,177855.0,178400.0,177845.0,178245.0,157536,1,565009
1779883200,178245.0,178375.0,178040.0,178345.0,137397,1,499647
1779884100,178345.0,178350.0,177945.0,178300.0,118096,1,435943
1779885000,178305.0,178415.0,177820.0,177860.0,113465,1,419862
1779885900,177860.0,178050.0,177590.0,177880.0,136886,1,508045
1779886800,177880.0,177970.0,177600.0,177825.0,88759,1,319942
1779887700,177830.0,177965.0,177755.0,177810.0,57818,1,211437
1779888600,177810.0,177885.0,177695.0,177815.0,58035,1,233452
1779889500,177815.0,177885.0,177530.0,177580.0,70667,1,271471
1779890400,177580.0,177630.0,177005.0,177055.0,112952,1,450066
1779891300,177055.0,177230.0,176650.0,176830.0,111193,1,426588
1779892200,176830.0,177125.0,176765.0,177055.0,73825,1,278643
1779893100,177050.0,177225.0,176940.0,177155.0,62271,1,229012
1779894000,177160.0,177265.0,176850.0,177255.0,90062,1,357790
1779894900,177260.0,177445.0,177185.0,177295.0,85367,1,355980
1779895800,177295.0,177305.0,177165.0,177235.0,50167,1,204042
1779896700,177230.0,177270.0,176980.0,177090.0,82484,1,336303
1779897600,177095.0,177190.0,177050.0,177135.0,44874,1,188489
1779898500,177140.0,177150.0,176930.0,177120.0,57958,1,233969
1779899400,177120.0,177230.0,176995.0,177210.0,58470,1,243083
1779900300,177210.0,177250.0,177010.0,177085.0,55677,1,224555
1779901200,177080.0,177135.0,176880.0,176900.0,51332,1,196794
1779902100,176900.0,177200.0,176900.0,177135.0,36596,1,143781
1779903000,177140.0,177170.0,176930.0,176980.0,27100,1,95829
1779903900,176975.0,177040.0,176935.0,176995.0,21618,1,68276
1779904800,176995.0,177030.0,176800.0,176850.0,35768,1,95205
1779905700,176855.0,176950.0,176770.0,176875.0,16641,1,60876
1779958800,175870.0,176270.0,175695.0,176175.0,250576,1,684326
1779959700,176175.0,177150.0,176160.0,177050.0,266964,1,829565
1779960600,177045.0,177600.0,177025.0,177405.0,237907,1,671677
1779961500,177405.0,177540.0,177060.0,177115.0,190888,1,566272
1779962400,177115.0,177680.0,177000.0,177130.0,294281,1,907717
1779963300,177125.0,177250.0,176305.0,176345.0,321589,1,1066829
1779964200,176345.0,176585.0,175715.0,176505.0,311221,1,1116487
1779965100,176505.0,177160.0,176480.0,176780.0,249821,1,919357
1779966000,176775.0,177990.0,176465.0,177595.0,315839,1,1079926
1779966900,177595.0,177700.0,177045.0,177120.0,225694,1,765606
1779967800,177120.0,177485.0,176985.0,177330.0,170414,1,592963
1779968700,177330.0,177460.0,176720.0,176850.0,166488,1,583267
1779969600,176855.0,177085.0,176725.0,176820.0,130543,1,469759
1779970500,176820.0,176935.0,176630.0,176900.0,126767,1,464224
1779971400,176905.0,177145.0,176790.0,177035.0,100987,1,373715
1779972300,177035.0,177065.0,176695.0,176715.0,74786,1,271668
1779973200,176715.0,176980.0,176560.0,176970.0,97392,1,375930
1779974100,176975.0,177100.0,176900.0,176940.0,82737,1,331006
1779975000,176945.0,177010.0,176845.0,176855.0,58189,1,214486
1779975900,176855.0,177045.0,176775.0,177005.0,71074,1,277536
1779976800,177005.0,177035.0,176710.0,176845.0,76523,1,310218
1779977700,176845.0,176875.0,176610.0,176680.0,67994,1,275258
1779978600,176680.0,177120.0,176670.0,177025.0,105000,1,413055
1779979500,177025.0,177250.0,177015.0,177190.0,72685,1,273761
1779980400,177195.0,177225.0,176935.0,176995.0,70533,1,264797
1779981300,176990.0,177130.0,176735.0,176750.0,79945,1,303625
1779982200,176750.0,176810.0,176470.0,176550.0,88604,1,336432
1779983100,176545.0,176695.0,176485.0,176635.0,59652,1,234592
1779984000,176635.0,176650.0,176340.0,176400.0,72554,1,295400
1779984900,176405.0,176600.0,176370.0,176535.0,54354,1,213267
1779985800,176535.0,176555.0,176315.0,176465.0,57658,1,213876
1779986700,176470.0,176470.0,176210.0,176275.0,61129,1,246245
1779987600,176280.0,176305.0,175985.0,176080.0,81454,1,318084
1779988500,176080.0,176120.0,175810.0,175895.0,51829,1,200124
1779989400,175895.0,175930.0,175750.0,175860.0,33471,1,120178
1779990300,175860.0,175900.0,175645.0,175700.0,35198,1,107855
1779991200,175700.0,175785.0,175550.0,175570.0,42533,1,106059
1779992100,175575.0,175770.0,175450.0,175550.0,24518,1,82763
1780045200,176000.0,176370.0,175780.0,175930.0,307594,1,873528
1780046100,175935.0,176235.0,175590.0,175595.0,282414,1,829637
1780047000,175600.0,176160.0,175505.0,176070.0,236158,1,694380
1780047900,176070.0,176120.0,175620.0,175735.0,224019,1,699273
1780048800,175740.0,176095.0,175085.0,175270.0,364192,1,1174738
1780049700,175270.0,175410.0,174190.0,174360.0,382315,1,1321407
1780050600,174360.0,175335.0,173905.0,175260.0,400833,1,1360290
1780051500,175260.0,175550.0,174295.0,174370.0,313700,1,1060839
1780052400,174370.0,174510.0,173715.0,173835.0,262867,1,932390
1780053300,173840.0,174110.0,173675.0,173965.0,202348,1,736426
1780054200,173970.0,174235.0,173735.0,174120.0,182190,1,640520
1780055100,174115.0,174640.0,173845.0,174505.0,203244,1,729329
1780056000,174500.0,175135.0,174445.0,174795.0,164735,1,612070
1780056900,174800.0,174890.0,174375.0,174380.0,118572,1,444410
1780057800,174380.0,174685.0,174205.0,174310.0,134652,1,513250
1780058700,174315.0,174570.0,174275.0,174455.0,83113,1,311093
1780059600,174455.0,174475.0,174290.0,174395.0,73878,1,292756
1780060500,174390.0,174485.0,174330.0,174405.0,50456,1,204120
1780061400,174410.0,174520.0,174245.0,174455.0,76503,1,296800
1780062300,174450.0,174455.0,174225.0,174295.0,62061,1,241374
1780063200,174290.0,174780.0,174280.0,174750.0,83521,1,313991
1780064100,174745.0,174945.0,174655.0,174685.0,94976,1,365251
1780065000,174680.0,175020.0,174640.0,174885.0,83458,1,312352
1780065900,174885.0,175105.0,174865.0,174925.0,82582,1,304063
1780066800,174925.0,175085.0,174765.0,174950.0,78957,1,299053
1780067700,174950.0,175035.0,174765.0,174995.0,67052,1,247130
1780068600,175000.0,175040.0,174770.0,174885.0,65811,1,250840
1780069500,174885.0,175015.0,174715.0,174920.0,72600,1,283298
1780070400,174920.0,175420.0,174805.0,175330.0,105264,1,431600
1780071300,175330.0,175345.0,175175.0,175270.0,65850,1,283062
1780072200,175270.0,175360.0,175185.0,175225.0,61395,1,253204
1780073100,175225.0,175235.0,175035.0,175055.0,91725,1,382910
1780074000,175055.0,175240.0,175010.0,175225.0,63645,1,248365
1780074900,175220.0,175235.0,175060.0,175090.0,28873,1,103141
1780075800,175095.0,175125.0,174845.0,174900.0,28443,1,99982
1780076700,174900.0,174940.0,174815.0,174880.0,23696,1,74942
1780077600,174880.0,175165.0,174815.0,174870.0,31911,1,85383
1780078500,174870.0,174875.0,174720.0,174755.0,9990,1,52560
1780304400,175280.0,176325.0,175020.0,175620.0,333247,1,928028
1780305300,175620.0,175660.0,175060.0,175110.0,210840,1,663787
1780306200,175110.0,175265.0,175015.0,175150.0,153682,1,487425
1780307100,175150.0,175205.0,174845.0,175025.0,153722,1,476275
1780308000,175030.0,175225.0,174050.0,174345.0,379105,1,1149474
1780308900,174355.0,174595.0,173310.0,173415.0,357604,1,1154254
1780309800,173415.0,173735.0,173030.0,173565.0,314072,1,1020811
1780310700,173565.0,173730.0,173260.0,173445.0,173037,1,566011
1780311600,173445.0,173850.0,173145.0,173750.0,211037,1,709523
1780312500,173750.0,173985.0,173055.0,173300.0,233087,1,787216
1780313400,173305.0,173740.0,173225.0,173260.0,187008,1,640510
1780314300,173260.0,173295.0,172845.0,172940.0,160133,1,572668
1780315200,172935.0,173260.0,172805.0,173095.0,135637,1,490259
1780316100,173090.0,173415.0,172970.0,173350.0,123541,1,430545
1780317000,173355.0,173690.0,173285.0,173455.0,121679,1,422239
1780317900,173450.0,173465.0,173160.0,173230.0,78179,1,279727
