time,open,high,low,close,tick_volume,spread,real_volume
1780318800,173230.0,173405.0,172645.0,172875.0,134274,1,503696
1780319700,172880.0,172995.0,172755.0,172890.0,82190,1,314317
1780320600,172895.0,172985.0,172785.0,172910.0,71826,1,270258
1780321500,172910.0,173560.0,172900.0,173535.0,126418,1,473899
1780322400,173535.0,173585.0,173190.0,173240.0,99517,1,372783
1780323300,173235.0,173485.0,173115.0,173455.0,99010,1,379757
1780324200,173455.0,173790.0,173090.0,173400.0,167771,1,642218
1780325100,173405.0,173495.0,173220.0,173345.0,83221,1,297459
1780326000,173345.0,173470.0,173165.0,173370.0,79687,1,292372
1780326900,173370.0,173375.0,173235.0,173330.0,43444,1,166399
1780327800,173325.0,173475.0,173265.0,173350.0,78099,1,305393
1780328700,173345.0,173460.0,173250.0,173330.0,62539,1,255376
1780329600,173325.0,173355.0,173140.0,173250.0,62769,1,249176
1780330500,173250.0,173655.0,173235.0,173475.0,79328,1,319604
1780331400,173470.0,173540.0,173275.0,173330.0,72121,1,273582
1780332300,173330.0,173355.0,173180.0,173260.0,62076,1,258092
1780333200,173260.0,173380.0,172940.0,173050.0,83329,1,342327
1780334100,173045.0,173195.0,173010.0,173030.0,37375,1,143860
1780335000,173030.0,173200.0,173005.0,173110.0,30969,1,114286
1780335900,173110.0,173120.0,172980.0,173055.0,24359,1,88058
1780336800,173055.0,173150.0,172965.0,172980.0,21097,1,72031
1780337700,172980.0,173020.0,172805.0,172855.0,17129,1,77443
1780390800,173200.0,174080.0,173105.0,173930.0,311942,1,937107
1780391700,173935.0,174240.0,173615.0,174165.0,272804,1,824929
1780392600,174165.0,174300.0,173620.0,173875.0,281862,1,884565
1780393500,173875.0,174140.0,173735.0,173975.0,195405,1,629893
1780394400,173975.0,174405.0,173770.0,174375.0,329416,1,1076775
1780395300,174375.0,174420.0,173805.0,173865.0,315750,1,1069723
1780396200,173865.0,174835.0,173715.0,174685.0,384419,1,1287324
1780397100,174685.0,174940.0,174135.0,174240.0,259781,1,886121
1780398000,174245.0,174560.0,173760.0,174550.0,264675,1,921971
1780398900,174545.0,175460.0,174470.0,175105.0,298116,1,1090165
1780399800,175110.0,175855.0,174855.0,175490.0,265303,1,958378
1780400700,175490.0,175685.0,175325.0,175395.0,163133,1,596840
1780401600,175395.0,175460.0,175205.0,175230.0,97478,1,365532
1780402500,175230.0,175675.0,175205.0,175600.0,123250,1,459331
1780403400,175600.0,175795.0,175510.0,175545.0,100979,1,378563
1780404300,175540.0,175765.0,175525.0,175675.0,84933,1,323294
1780405200,175680.0,175690.0,175485.0,175515.0,73425,1,285457
1780406100,175515.0,175565.0,175260.0,175310.0,70599,1,273391
1780407000,175310.0,175335.0,175135.0,175185.0,73847,1,291803
1780407900,175180.0,175425.0,175150.0,175205.0,79308,1,308292
1780408800,175210.0,175255.0,174940.0,175060.0,91073,1,357660
1780409700,175060.0,175070.0,174650.0,174740.0,114746,1,446066
1780410600,174735.0,175155.0,174680.0,175030.0,128946,1,517012
1780411500,175030.0,175075.0,174885.0,175020.0,68017,1,278843
1780412400,175025.0,175250.0,175025.0,175200.0,73313,1,285807
1780413300,175200.0,175445.0,175160.0,175390.0,72924,1,283535
1780414200,175390.0,175790.0,175380.0,175450.0,133306,1,530077
1780415100,175445.0,175545.0,175360.0,175475.0,63069,1,246002
1780416000,175475.0,175540.0,175280.0,175290.0,66720,1,266176
1780416900,175285.0,175435.0,175215.0,175390.0,62300,1,237506
1780417800,175390.0,175430.0,175235.0,175245.0,52893,1,208313
1780418700,175250.0,175335.0,175160.0,175250.0,66756,1,257923
1780419600,175245.0,175415.0,175015.0,175345.0,75244,1,294011
1780420500,175345.0,175590.0,175275.0,175420.0,58204,1,236516
1780421400,175415.0,175445.0,175170.0,175245.0,41409,1,161605
1780422300,175245.0,175380.0,175225.0,175295.0,24935,1,93610
1780423200,175290.0,175340.0,175130.0,175185.0,27394,1,87316
1780424100,175180.0,175320.0,175155.0,175230.0,15003,1,70394
1780477200,174615.0,174685.0,172810.0,173240.0,373699,1,1162500
1780478100,173235.0,173240.0,171690.0,172490.0,349616,1,936435
1780479000,172490.0,172535.0,172055.0,172350.0,244582,1,781409
1780479900,172350.0,172460.0,172045.0,172330.0,172377,1,565056
1780480800,172330.0,172725.0,172225.0,172465.0,245848,1,815853
1780481700,172465.0,172620.0,171885.0,172355.0,334298,1,1186750
1780482600,172355.0,173070.0,172320.0,172850.0,303870,1,1098702
1780483500,172855.0,172935.0,172280.0,172685.0,255451,1,898748
1780484400,172680.0,172775.0,171715.0,172050.0,264472,1,954475
1780485300,172050.0,172470.0,171655.0,172015.0,293454,1,1029219
1780486200,172010.0,172380.0,171845.0,171915.0,185803,1,637016
1780487100,171915.0,172080.0,171540.0,172000.0,189568,1,682704
1780488000,172000.0,172215.0,171485.0,171570.0,168548,1,630032
1780488900,171575.0,171860.0,171560.0,171760.0,127678,1,472958
1780489800,171760.0,171780.0,171450.0,171570.0,108416,1,408382
1780490700,171570.0,171685.0,171365.0,171535.0,101728,1,388255
1780491600,171535.0,171540.0,171160.0,171315.0,117131,1,449576
1780492500,171315.0,171365.0,171055.0,171175.0,95506,1,360938
1780493400,171175.0,171245.0,170885.0,171195.0,119546,1,449003
1780494300,171195.0,171295.0,171005.0,171090.0,109342,1,412984
1780495200,171085.0,171265.0,170970.0,171040.0,85537,1,332199
1780496100,171035.0,171140.0,170955.0,170965.0,66006,1,256329
1780497000,170965.0,171295.0,170960.0,171145.0,77814,1,307209
1780497900,171145.0,171145.0,170755.0,170835.0,117197,1,470696
1780498800,170840.0,171070.0,170770.0,170890.0,86172,1,331448
1780499700,170890.0,171065.0,170720.0,171060.0,101329,1,404544
1780500600,171055.0,171095.0,170650.0,170820.0,123799,1,502745
1780501500,170820.0,171025.0,170750.0,170965.0,84016,1,341140
1780502400,170970.0,171010.0,170820.0,170890.0,72810,1,298308
1780503300,170895.0,171045.0,170720.0,170800.0,70692,1,289809
1780504200,170805.0,170975.0,170775.0,170955.0,56008,1,220609
1780505100,170950.0,171090.0,170855.0,170930.0,70043,1,300329
1780506000,170930.0,170995.0,170810.0,170870.0,46780,1,203663
1780506900,170870.0,171015.0,170805.0,170915.0,32442,1,128504
1780507800,170915.0,170920.0,170840.0,170900.0,19439,1,75266
1780508700,170900.0,170945.0,170850.0,170925.0,17276,1,62083
1780509600,170920.0,170940.0,170720.0,170790.0,23727,1,74974
1780510500,170790.0,170800.0,170640.0,170725.0,16960,1,74030
1780650000,171095.0,171675.0,170790.0,171025.0,303607,1,833967
1780650900,171025.0,171455.0,170985.0,171155.0,185199,1,556173
1780651800,171160.0,171315.0,170650.0,170955.0,239813,1,694674
1780652700,170960.0,171055.0,170565.0,170880.0,207472,1,660654
1780653600,170885.0,171045.0,170140.0,170330.0,421414,1,1303749
1780654500,170335.0,170970.0,169990.0,170010.0,290964,1,985708
1780655400,170015.0,171045.0,169945.0,170895.0,319911,1,1075447
1780656300,170900.0,171200.0,170535.0,170560.0,267542,1,875222
1780657200,170555.0,170910.0,170345.0,170660.0,228289,1,776372
1780658100,170660.0,170875.0,170210.0,170355.0,173057,1,605621
1780659000,170360.0,171055.0,170355.0,170725.0,184110,1,644724
1780659900,170720.0,170915.0,170635.0,170735.0,107545,1,371630
1780660800,170735.0,170965.0,170705.0,170710.0,111828,1,390401
1780661700,170710.0,170940.0,170580.0,170695.0,117550,1,416342
1780662600,170700.0,170735.0,169900.0,169980.0,157063,1,575370
1780663500,169985.0,170115.0,169770.0,169850.0,139112,1,511192
1780664400,169845.0,170040.0,169730.0,169850.0,118250,1,437083
1780665300,169850.0,170040.0,169785.0,169845.0,90378,1,326522
1780666200,169845.0,169910.0,169635.0,169740.0,91319,1,326646
1780667100,169735.0,169920.0,169695.0,169825.0,83616,1,308087
1780668000,169825.0,169855.0,169560.0,169620.0,91799,1,328912
1780668900,169615.0,169790.0,169545.0,169745.0,78739,1,292690
1780669800,169745.0,170200.0,169730.0,169895.0,114455,1,445786
1780670700,169900.0,170040.0,169820.0,170020.0,66734,1,262185
1780671600,170015.0,170140.0,169730.0,169860.0,100567,1,377338
1780672500,169860.0,170025.0,169685.0,169985.0,97128,1,386605
1780673400,169980.0,170185.0,169900.0,170160.0,88523,1,347399
1780674300,170155.0,170470.0,169950.0,169980.0,142930,1,552252
1780675200,169980.0,170000.0,169680.0,169790.0,104939,1,388011
1780676100,169785.0,169820.0,169560.0,169765.0,92190,1,349877
1780677000,169760.0,169775.0,169500.0,169660.0,90759,1,331397
1780677900,169660.0,169880.0,169575.0,169615.0,86079,1,320501
1780678800,169610.0,169630.0,169075.0,169155.0,100481,1,377293
1780679700,169145.0,169400.0,169140.0,169345.0,46683,1,169828
1780680600,169345.0,169490.0,169175.0,169405.0,50763,1,176847
1780681500,169400.0,169425.0,169220.0,169355.0,29539,1,91481
1780682400,169355.0,169450.0,169270.0,169365.0,22247,1,54940
1780683300,169365.0,169525.0,169255.0,169520.0,14711,1,54815
1780909200,170360.0,170375.0,169470.0,169850.0,245114,1,701057
1780910100,169850.0,170265.0,169635.0,170135.0,253655,1,713577
1780911000,170135.0,170195.0,169790.0,169830.0,237743,1,731042
1780911900,169830.0,169950.0,169195.0,169575.0,291787,1,960498
1780912800,169575.0,169735.0,169100.0,169325.0,309274,1,1007358
1780913700,169325.0,169640.0,169165.0,169415.0,245305,1,838538
1780914600,169405.0,170230.0,169380.0,169560.0,382087,1,1279096
1780915500,169560.0,169650.0,169205.0,169225.0,247376,1,805149
1780916400,169225.0,169315.0,168790.0,168855.0,255404,1,879482
1780917300,168855.0,169415.0,168830.0,169415.0,218863,1,755416
1780918200,169415.0,169875.0,169240.0,169835.0,193583,1,674744
1780919100,169830.0,169945.0,169560.0,169790.0,155132,1,535405
1780920000,169785.0,169910.0,169490.0,169510.0,129160,1,457195
1780920900,169510.0,169695.0,169265.0,169350.0,163307,1,621827
1780921800,169350.0,169475.0,169255.0,169355.0,112755,1,421745
1780922700,169355.0,169460.0,169170.0,169275.0,102548,1,362438
1780923600,169270.0,169290.0,169045.0,169195.0,93002,1,328984
1780924500,169195.0,169250.0,169030.0,169045.0,66311,1,230924
1780925400,169045.0,169110.0,168930.0,169035.0,82691,1,301738
1780926300,169040.0,169065.0,168860.0,168890.0,59133,1,217204
1780927200,168890.0,168920.0,168640.0,168815.0,109142,1,398078
1780928100,168820.0,168940.0,168675.0,168810.0,100171,1,376319
1780929000,168805.0,168885.0,168635.0,168745.0,84512,1,313846
1780929900,168750.0,169060.0,168745.0,169040.0,79378,1,297454
1780930800,169035.0,169220.0,168995.0,169000.0,113575,1,455718
1780931700,169000.0,169135.0,168965.0,169110.0,65825,1,252375
1780932600,169115.0,169285.0,169065.0,169150.0,88433,1,334852
1780933500,169150.0,169225.0,169055.0,169160.0,62602,1,236471
1780934400,169160.0,169250.0,168980.0,169000.0,81617,1,324001
1780935300,169000.0,169145.0,168915.0,169135.0,78885,1,318862
1780936200,169130.0,169195.0,168980.0,169030.0,63789,1,255614
1780937100,169025.0,169135.0,168965.0,169025.0,59159,1,256933
1780938000,169025.0,169230.0,169000.0,169110.0,50553,1,201524
1780938900,169110.0,169280.0,169110.0,169260.0,32114,1,124395
1780939800,169255.0,169345.0,169175.0,169305.0,30607,1,109700
1780940700,169300.0,169310.0,169145.0,169225.0,26801,1,88677
1780941600,169220.0,169230.0,169100.0,169155.0,27075,1,70356
1780942500,169155.0,169265.0,169105.0,169265.0,13848,1,50637
1780995600,169970.0,170770.0,169865.0,169945.0,377538,1,1147433
1780996500,169945.0,170135.0,169800.0,169935.0,244644,1,762361
1780997400,169935.0,170150.0,169830.0,170010.0,189402,1,589577
1780998300,170010.0,170435.0,169950.0,170400.0,196676,1,650629
1780999200,170405.0,170835.0,170195.0,170370.0,382052,1,1273848
1781000100,170375.0,170485.0,169900.0,170145.0,289221,1,1032016
1781001000,170150.0,170700.0,169725.0,169730.0,353969,1,1217929
1781001900,169730.0,170550.0,169725.0,170215.0,286296,1,1003319
1781002800,170215.0,171075.0,170205.0,170985.0,304738,1,1006373
1781003700,170985.0,171205.0,170515.0,170865.0,288454,1,959788
1781004600,170865.0,170960.0,170475.0,170515.0,217671,1,732799
1781005500,170510.0,170540.0,169965.0,170485.0,236152,1,813158
1781006400,170485.0,170735.0,170315.0,170430.0,175290,1,600104
1781007300,170430.0,170500.0,169615.0,169645.0,190738,1,676276
1781008200,169650.0,169845.0,169505.0,169750.0,176544,1,613438
1781009100,169750.0,169905.0,169615.0,169665.0,125483,1,425022
1781010000,169655.0,169900.0,169615.0,169850.0,130667,1,457914
1781010900,169850.0,170015.0,169635.0,169800.0,146147,1,504797
1781011800,169795.0,169950.0,168710.0,169190.0,285298,1,955774
1781012700,169190.0,169550.0,169085.0,169525.0,193500,1,660578
1781013600,169525.0,169845.0,169475.0,169775.0,149664,1,517557
1781014500,169775.0,170235.0,169695.0,170100.0,158193,1,563915
1781015400,170095.0,170315.0,170040.0,170140.0,97455,1,357386
1781016300,170140.0,170180.0,169815.0,169895.0,120038,1,455039
1781017200,169895.0,170135.0,169815.0,170020.0,104264,1,389830
1781018100,170015.0,170135.0,169915.0,170070.0,83735,1,308799
1781019000,170075.0,170215.0,170000.0,170075.0,75911,1,277906
1781019900,170075.0,170480.0,170075.0,170390.0,100779,1,382580
1781020800,170395.0,170405.0,170005.0,170045.0,80083,1,326968
1781021700,170045.0,170085.0,169750.0,169885.0,102031,1,395696
1781022600,169880.0,169915.0,169705.0,169820.0,65827,1,258260
1781023500,169825.0,170180.0,169780.0,170145.0,90311,1,367961
1781024400,170145.0,170240.0,170055.0,170085.0,43774,1,171655
1781025300,170090.0,170155.0,169990.0,170125.0,31332,1,115973
1781026200,170125.0,170140.0,170025.0,170095.0,22110,1,85312
1781027100,170095.0,170175.0,170025.0,170140.0,19232,1,72357
1781028000,170150.0,170265.0,170130.0,170170.0,29345,1,77845
1781028900,170165.0,170215.0,170010.0,170060.0,12244,1,53472
1781082000,169265.0,169380.0,168585.0,169050.0,109347,0,933046
1781082900,169055.0,169330.0,168880.0,169250.0,78630,0,643666
1781083800,169260.0,169840.0,169200.0,169735.0,113008,0,899402
1781084700,169735.0,169900.0,169245.0,169265.0,78546,0,635033
1781085600,169270.0,169445.0,168935.0,169095.0,103830,0,902219
1781086500,169095.0,169190.0,168415.0,168690.0,105984,0,1001104
1781087400,168690.0,169540.0,168655.0,169535.0,120914,0,1076310
1781088300,169530.0,169640.0,169270.0,169420.0,74582,0,637645
1781089200,169420.0,169530.0,169260.0,169290.0,53365,0,470041
1781090100,169295.0,169315.0,168825.0,169060.0,83157,0,719192
1781091000,169055.0,169090.0,168690.0,168690.0,53830,0,443009
1781091900,168690.0,168895.0,168390.0,168545.0,75351,0,687353
1781092800,168540.0,168885.0,168470.0,168770.0,59065,0,534372
1781093700,168765.0,169120.0,168690.0,168930.0,51208,0,448492
1781094600,168930.0,169110.0,168830.0,168925.0,43330,0,396778
1781095500,168925.0,169025.0,168485.0,168995.0,78264,0,833592
1781096400,169000.0,169090.0,168805.0,168885.0,39062,0,385604
1781097300,168890.0,169080.0,168820.0,169075.0,27991,0,254081
1781098200,169070.0,169255.0,168955.0,169135.0,37925,0,326672
1781099100,169140.0,169175.0,168980.0,169145.0,32309,0,295963
1781100000,169145.0,169320.0,168985.0,169035.0,41319,0,351634
1781100900,169040.0,169200.0,168985.0,169060.0,28605,0,255622
1781101800,169065.0,169065.0,168830.0,168845.0,34192,0,307794
1781102700,168850.0,169090.0,168750.0,168815.0,49173,0,471251
1781103600,168820.0,168870.0,168680.0,168760.0,30220,0,266725
1781104500,168760.0,168900.0,168610.0,168835.0,32989,0,287609
1781105400,168840.0,168920.0,168770.0,168830.0,25419,0,234962
1781106300,168835.0,168875.0,168705.0,168825.0,23536,0,198193
1781107200,168825.0,168885.0,168705.0,168820.0,22533,0,187575
1781108100,168825.0,168895.0,168755.0,168875.0,16921,0,156753
1781109000,168875.0,169195.0,168850.0,169155.0,34209,0,318704
1781109900,169155.0,169175.0,168875.0,168935.0,30445,0,323507
1781110800,168940.0,168985.0,168820.0,168885.0,20594,0,180034
1781111700,168880.0,168940.0,168820.0,168910.0,10808,0,91511
1781112600,168910.0,168920.0,168810.0,168820.0,6986,0,65897
1781113500,168820.0,168840.0,168700.0,168750.0,10173,0,88062
1781114400,168745.0,168835.0,168700.0,168725.0,8014,0,59169
1781115300,168720.0,168750.0,168650.0,168670.0,4057,0,29325
1781116200,168750.0,168750.0,168750.0,168750.0,45,0,13983

